,Demand,Generation,ANM Generation,Non-ANM Generation,speed,deg,pressure,temp,hour,day,month,weekday,Core Zone,Zone 1,Zone 1A,Zone 2,Zone 2A,Zone 2B,Zone 3,Zone 4,Zone 4A,Curtailment
2019-02-19 15:00:00,28.69,10.793,8.655,2.138,3.6,310.0,1008.0,6.0,16,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 15:10:00,28.6,10.855,8.655,2.2,3.6,310.0,1008.0,6.0,16,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 15:20:00,27.55,10.290999999999999,8.655,1.636,2.6,300.0,1008.0,7.0,16,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 15:30:00,28.86,10.266,8.655,1.611,2.6,300.0,1008.0,7.0,16,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 15:40:00,22.07,1.963,1.077,0.886,2.6,300.0,1008.0,7.0,16,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 15:50:00,22.29,1.7999999999999998,1.101,0.699,2.1,320.0,1008.0,7.0,16,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 16:00:00,22.88,2.035,1.084,0.951,2.1,320.0,1008.0,7.0,17,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 16:10:00,22.25,1.883,1.073,0.81,2.1,320.0,1008.0,7.0,17,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 16:20:00,22.58,1.726,1.033,0.693,2.1,320.0,1008.0,7.0,17,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 16:30:00,21.59,1.563,1.011,0.552,2.1,320.0,1008.0,7.0,17,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 16:40:00,21.4,1.4049999999999998,1.011,0.394,2.1,320.0,1008.0,7.0,17,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 16:50:00,21.75,1.2269999999999999,0.974,0.253,0.5,300.0,1008.0,6.0,17,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 17:00:00,21.74,1.206,1.0,0.206,0.5,300.0,1008.0,6.0,18,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 17:10:00,22.3,1.224,0.994,0.23,0.5,300.0,1008.0,6.0,18,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 17:20:00,22.43,1.18,0.988,0.192,0.5,230.0,1008.0,5.0,18,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 17:30:00,22.59,1.18,0.988,0.192,0.5,230.0,1008.0,5.0,18,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 17:40:00,23.89,1.209,0.988,0.221,0.5,230.0,1008.0,5.0,18,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 17:50:00,24.11,1.215,0.988,0.227,0.5,190.0,1008.0,3.0,18,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 18:00:00,24.58,1.215,0.988,0.227,0.5,190.0,1008.0,3.0,19,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 18:10:00,24.5,1.215,0.988,0.227,0.5,190.0,1008.0,3.0,19,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 18:20:00,24.77,1.215,0.988,0.227,1.5,150.0,1008.0,2.0,19,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 18:30:00,25.42,1.215,0.988,0.227,1.5,150.0,1008.0,2.0,19,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 18:40:00,25.39,1.209,0.988,0.221,1.5,150.0,1008.0,2.0,19,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 18:50:00,25.4,1.215,0.988,0.227,1.5,140.0,1008.0,2.0,19,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 19:00:00,24.73,1.45,0.988,0.462,1.5,140.0,1008.0,2.0,20,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 19:10:00,24.61,1.404,0.988,0.416,1.5,140.0,1008.0,2.0,20,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 19:20:00,24.06,1.5,0.988,0.512,1.5,140.0,1008.0,1.0,20,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 19:30:00,24.04,1.676,0.988,0.688,1.5,140.0,1008.0,1.0,20,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 19:40:00,23.69,1.704,0.988,0.716,1.5,140.0,1008.0,1.0,20,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 19:50:00,23.75,1.767,0.988,0.779,1.5,140.0,1008.0,2.0,20,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 20:00:00,23.21,1.9929999999999999,0.988,1.005,1.5,140.0,1008.0,2.0,21,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 20:10:00,25.0,2.104,0.988,1.116,1.5,140.0,1008.0,2.0,21,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 20:20:00,24.58,2.0540000000000003,0.988,1.066,2.1,140.0,1008.0,2.0,21,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 20:30:00,22.98,2.495,0.988,1.507,2.1,140.0,1008.0,2.0,21,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 20:40:00,22.0,3.19,0.988,2.202,2.1,140.0,1008.0,2.0,21,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 20:50:00,21.24,3.452,0.988,2.464,2.1,140.0,1008.0,3.0,21,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 21:00:00,20.64,4.027,0.988,3.039,2.1,140.0,1008.0,3.0,22,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 21:10:00,20.52,4.843,0.988,3.855,2.1,140.0,1008.0,3.0,22,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 21:20:00,19.64,4.871,0.988,3.883,3.1,140.0,1008.0,4.0,22,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 21:30:00,19.68,5.5969999999999995,0.988,4.609,3.1,140.0,1008.0,4.0,22,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 21:40:00,17.89,5.987,0.988,4.999,3.1,140.0,1008.0,4.0,22,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 21:50:00,17.24,6.234,0.988,5.246,4.1,140.0,1007.0,5.0,22,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 22:00:00,16.12,6.933,0.988,5.945,4.1,140.0,1007.0,5.0,23,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 22:10:00,13.64,6.789,0.988,5.801,4.1,140.0,1007.0,5.0,23,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 22:20:00,13.0,7.0329999999999995,0.988,6.045,4.1,140.0,1007.0,5.0,23,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 22:30:00,12.57,7.414999999999999,0.988,6.427,4.1,140.0,1007.0,5.0,23,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 22:40:00,11.67,6.6,0.988,5.612,4.1,140.0,1007.0,5.0,23,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 22:50:00,10.34,7.265000000000001,0.988,6.277,5.1,140.0,1007.0,6.0,23,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 23:00:00,8.75,7.824,0.988,6.836,5.1,140.0,1007.0,6.0,24,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 23:10:00,8.66,8.131,0.988,7.143,5.1,140.0,1007.0,6.0,24,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 23:20:00,7.74,9.520999999999999,0.988,8.533,5.7,130.0,1006.0,6.0,24,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 23:30:00,6.58,9.495,0.988,8.507,5.7,130.0,1006.0,6.0,24,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 23:40:00,7.6,11.323,0.988,10.335,5.7,130.0,1006.0,6.0,24,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-19 23:50:00,5.08,12.177,0.988,11.189,5.7,130.0,1006.0,6.0,24,20,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 00:00:00,4.41,13.898,0.988,12.91,5.7,130.0,1006.0,6.0,1,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 00:10:00,3.19,14.373,0.988,13.385,5.7,130.0,1006.0,6.0,1,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 00:20:00,3.27,14.918999999999999,0.988,13.931,6.7,130.0,1006.0,6.0,1,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 00:30:00,2.35,15.556,0.988,14.568,6.7,130.0,1006.0,6.0,1,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 00:40:00,2.18,16.532,0.988,15.544,6.7,130.0,1006.0,6.0,1,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 00:50:00,2.58,16.191,0.988,15.203,6.7,130.0,1005.0,6.0,1,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 01:00:00,1.71,15.865,0.988,14.877,6.7,130.0,1005.0,6.0,2,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 01:10:00,3.08,16.079,0.988,15.091,6.7,130.0,1005.0,6.0,2,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 01:20:00,2.29,16.185,0.988,15.197,6.7,130.0,1005.0,6.0,2,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 01:30:00,2.71,16.48,0.988,15.492,6.7,130.0,1005.0,6.0,2,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 01:40:00,4.6,16.947,0.988,15.959,6.7,130.0,1005.0,6.0,2,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 01:50:00,4.1,17.433,0.988,16.445,6.7,130.0,1005.0,6.0,2,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 02:00:00,3.93,17.38,0.988,16.392,6.7,130.0,1005.0,6.0,3,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 02:10:00,3.88,17.038,0.988,16.05,6.7,130.0,1005.0,6.0,3,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 02:20:00,4.52,17.436,0.988,16.448,6.7,130.0,1005.0,6.0,3,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 02:30:00,4.03,17.675,0.988,16.687,6.7,130.0,1005.0,6.0,3,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 02:40:00,5.27,16.912,0.988,15.924,12.11,147.5,1015.81,7.1,3,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 02:50:00,5.06,15.366,0.988,14.378,12.11,147.5,1015.81,7.1,3,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 03:00:00,5.36,14.177999999999999,0.988,13.19,12.11,147.5,1015.81,7.1,4,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 03:10:00,5.77,15.728,0.988,14.74,12.11,147.5,1015.81,7.1,4,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 03:20:00,6.87,15.384,0.988,14.396,12.11,147.5,1015.81,7.1,4,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 03:30:00,4.46,13.389999999999999,0.988,12.402,12.11,147.5,1015.81,7.1,4,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 03:40:00,3.64,11.706,0.988,10.718,12.11,147.5,1015.81,7.1,4,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 03:50:00,4.92,11.839,0.988,10.851,12.11,147.5,1015.81,7.1,4,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 04:00:00,3.18,13.362,0.988,12.374,12.11,147.5,1015.81,7.1,5,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 04:10:00,4.42,13.849,0.988,12.861,12.11,147.5,1015.81,7.1,5,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 04:20:00,4.06,14.558,0.988,13.57,12.11,147.5,1015.81,7.1,5,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 04:30:00,2.87,14.623999999999999,0.988,13.636,12.11,147.5,1015.81,7.1,5,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 04:40:00,2.41,13.565999999999999,0.988,12.578,12.11,147.5,1015.81,7.1,5,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 04:50:00,1.76,13.384,0.988,12.396,12.11,147.5,1015.81,7.1,5,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 05:00:00,2.93,16.278,0.988,15.29,12.11,147.5,1015.81,7.1,6,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 05:10:00,2.28,16.286,0.988,15.298,12.11,147.5,1015.81,7.1,6,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 05:20:00,3.5,15.639,0.988,14.651,12.11,147.5,1015.81,7.1,6,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 05:30:00,3.49,16.305,0.988,15.317,12.21,153.504,1012.77,7.66,6,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 05:40:00,5.44,17.076,0.988,16.088,12.21,153.504,1012.77,7.66,6,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 05:50:00,4.82,16.853,0.988,15.865,12.21,153.504,1012.77,7.66,6,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 06:00:00,3.67,17.181,0.988,16.193,12.21,153.504,1012.77,7.66,7,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 06:10:00,4.48,17.105999999999998,0.988,16.118,12.21,153.504,1012.77,7.66,7,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 06:20:00,3.66,15.899,0.988,14.911,12.21,153.504,1012.77,7.66,7,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 06:30:00,5.36,16.357,0.988,15.369,12.21,153.504,1012.77,7.66,7,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 06:40:00,6.03,15.32,0.988,14.332,12.21,153.504,1012.77,7.66,7,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 06:50:00,6.2,15.405,0.988,14.417,12.21,153.504,1012.77,7.66,7,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 07:00:00,7.44,15.134,0.988,14.146,12.21,153.504,1012.77,7.66,8,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 07:10:00,8.23,15.100999999999999,0.988,14.113,12.21,153.504,1012.77,7.66,8,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 07:20:00,8.35,15.186,0.988,14.198,9.955,166.752,1006.385,7.33,8,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 07:30:00,8.4,14.828999999999999,0.988,13.841,9.955,166.752,1006.385,7.33,8,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 07:40:00,9.72,14.690999999999999,0.988,13.703,9.955,166.752,1006.385,7.33,8,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 07:50:00,8.14,15.584999999999999,0.988,14.597,8.2,180.0,1000.0,7.0,8,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 08:00:00,10.18,15.923,0.988,14.935,8.2,180.0,1000.0,7.0,9,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 08:10:00,10.1,14.619,0.988,13.631,8.2,180.0,1000.0,7.0,9,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 08:20:00,10.04,14.336,0.988,13.348,8.2,180.0,1000.0,7.0,9,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 08:30:00,9.38,13.58,0.988,12.592,8.2,180.0,1000.0,7.0,9,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 08:40:00,9.26,13.876999999999999,0.988,12.889,8.2,180.0,1000.0,7.0,9,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 08:50:00,8.56,13.572,0.988,12.584,7.7,180.0,1000.0,8.0,9,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 09:00:00,10.22,13.609,0.988,12.621,7.7,180.0,1000.0,8.0,10,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 09:10:00,12.17,12.783999999999999,0.988,11.796,7.7,180.0,1000.0,8.0,10,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 09:20:00,11.22,12.277999999999999,0.988,11.29,7.2,180.0,1000.0,8.0,10,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 09:30:00,11.15,13.017,0.988,12.029,7.2,180.0,1000.0,8.0,10,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 09:40:00,10.95,11.606,0.988,10.618,7.2,180.0,1000.0,8.0,10,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 09:50:00,11.4,13.215,0.988,12.227,7.2,180.0,1000.0,8.0,10,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 10:00:00,11.53,12.352,0.988,11.364,7.2,180.0,1000.0,8.0,11,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 10:10:00,12.17,13.932,0.988,12.944,7.2,180.0,1000.0,8.0,11,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 10:20:00,12.05,12.565,0.988,11.577,7.2,180.0,1000.0,8.0,11,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 10:30:00,12.14,13.846,0.988,12.858,7.2,180.0,1000.0,8.0,11,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 10:40:00,13.23,15.302999999999999,0.988,14.315,7.2,180.0,1000.0,8.0,11,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 10:50:00,13.64,13.827,0.988,12.839,5.7,180.0,1001.0,8.0,11,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 11:00:00,12.84,11.738,0.988,10.75,5.7,180.0,1001.0,8.0,12,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 11:10:00,12.76,12.355,0.988,11.367,5.7,180.0,1001.0,8.0,12,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 11:20:00,13.16,14.450999999999999,0.988,13.463,4.6,180.0,1001.0,9.0,12,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 11:30:00,12.16,12.854,0.988,11.866,4.6,180.0,1001.0,9.0,12,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 11:40:00,12.42,13.312999999999999,0.988,12.325,4.6,180.0,1001.0,9.0,12,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 11:50:00,11.5,12.041,0.988,11.053,6.2,190.0,1000.0,9.0,12,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 12:00:00,12.17,11.974,0.988,10.986,6.2,190.0,1000.0,9.0,13,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 12:10:00,14.56,10.696,0.988,9.708,6.2,190.0,1000.0,9.0,13,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 12:20:00,13.89,12.324,0.988,11.336,6.2,180.0,1001.0,9.0,13,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 12:30:00,13.94,13.881,0.988,12.893,6.2,180.0,1001.0,9.0,13,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 12:40:00,14.12,16.882,0.988,15.894,6.2,180.0,1001.0,9.0,13,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 12:50:00,20.87,24.518,10.644,13.874,5.7,190.0,1001.0,9.0,13,21,3,3,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
2019-02-20 13:00:00,20.8,22.311999999999998,8.811,13.501,5.7,190.0,1001.0,9.0,14,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 13:10:00,21.55,23.994,10.797,13.197,5.7,190.0,1001.0,9.0,14,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 13:20:00,20.04,22.942999999999998,9.508,13.435,7.2,190.0,1001.0,10.0,14,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 13:30:00,20.11,23.716,10.068,13.648,7.2,190.0,1001.0,10.0,14,21,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-02-20 13:40:00,19.4,25.332,11.814,13.518,7.2,190.0,1001.0,10.0,14,21,3,3,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-02-20 13:50:00,19.21,25.741999999999997,11.741,14.001,6.7,180.0,1001.0,9.0,14,21,3,3,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-02-20 14:00:00,19.1,26.034,12.045,13.989,6.7,180.0,1001.0,9.0,15,21,3,3,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-02-20 14:10:00,19.03,25.563000000000002,11.785,13.778,6.7,180.0,1001.0,9.0,15,21,3,3,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-02-20 14:20:00,18.48,25.552999999999997,12.155,13.398,6.2,180.0,1001.0,9.0,15,21,3,3,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-02-20 14:30:00,18.48,24.894,11.653,13.241,6.2,180.0,1001.0,9.0,15,21,3,3,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-02-20 14:40:00,18.51,24.308999999999997,11.225,13.084,6.2,180.0,1001.0,9.0,15,21,3,3,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-02-20 14:50:00,18.78,24.473,11.497,12.976,5.7,170.0,1001.0,9.0,15,21,3,3,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-02-20 15:00:00,18.05,23.272,10.422,12.85,5.7,170.0,1001.0,9.0,16,21,3,3,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2019-02-20 15:10:00,18.95,22.989,10.496,12.493,5.7,170.0,1001.0,9.0,16,21,3,3,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
